CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;280;272;210;3740;392
01:00;37;38;35;35;680;90
02:00;38;45;37;28;690;80
03:00;40;43;39;26;680;80
04:00;33;44;41;21;680;64
05:00;42;45;41;39;730;102
06:00;49;50;43;67;820;150
07:00;53;41;37;78;840;172
08:00;61;48;42;120;1030;245
09:00;71;47;41;158;1210;314
10:00;71;46;40;152;1080;303
11:00;64;58;51;147;1160;289
12:00;58;60;56;102;1070;215
13:00;74;71;67;120;1260;258
14:00;91;86;81;213;1830;417
15:00;98;89;85;197;1750;399
16:00;113;106;101;288;2400;553
17:00;109;114;108;306;2620;577
18:00;99;134;129;225;2590;444
19:00;94;143;137;203;2630;405
20:00;104;156;150;285;2910;542
21:00;;185;179;;3360;
22:00;88;225;218;268;3570;498
23:00;75;254;248;228;3770;425
