CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;48;31;41;460;113
01:00;54;43;25;42;450;116
02:00;97;78;39;70;790;202
03:00;84;65;36;86;800;213
04:00;78;61;35;86;760;208
05:00;72;55;35;80;570;192
06:00;74;54;32;92;600;213
07:00;81;57;30;105;730;240
08:00;100;50;24;101;720;253
09:00;103;48;23;104;810;260
10:00;100;44;16;87;700;231
11:00;91;;;74;670;202
12:00;79;;;69;530;183
13:00;79;25;8;66;490;177
14:00;75;10;7;70;550;181
15:00;87;17;10;87;630;218
16:00;90;19;13;97;760;238
17:00;68;19;11;59;440;156
18:00;68;27;10;57;440;154
19:00;69;25;11;57;450;155
20:00;70;27;16;62;610;164
21:00;80;34;23;82;830;204
22:00;67;41;29;67;610;168
23:00;61;47;32;58;580;150
