CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;98;60;42;66;1070;199
01:00;83;59;40;49;960;157
02:00;48;45;34;27;780;89
03:00;40;45;36;39;770;99
04:00;36;45;36;36;660;90
05:00;34;46;37;38;670;92
06:00;42;53;39;97;840;190
07:00;47;54;43;130;1080;246
08:00;73;61;40;187;1420;359
09:00;120;72;39;190;1580;410
10:00;126;57;31;117;1030;305
11:00;119;49;27;68;890;223
12:00;138;51;26;73;930;249
13:00;130;48;25;51;820;207
14:00;105;38;22;41;710;168
15:00;101;35;21;41;680;164
16:00;132;36;21;65;800;231
17:00;125;39;21;55;810;208
18:00;134;40;22;64;870;231
19:00;135;41;23;75;890;250
20:00;163;49;26;141;1290;378
21:00;145;57;32;106;1280;306
22:00;136;60;37;112;1510;306
23:00;113;57;38;89;1210;248
