CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;96;106;1530;199
01:00;20;57;17;400;46
02:00;17;44;10;430;33
03:00;19;41;10;390;33
04:00;19;47;12;290;37
05:00;20;46;18;290;47
06:00;28;49;63;420;123
07:00;35;51;107;750;197
08:00;44;66;156;1050;282
09:00;51;88;208;1320;369
10:00;55;120;195;1420;351
11:00;49;113;192;1230;341
12:00;51;133;152;1290;283
13:00;64;136;204;1640;375
14:00;60;147;180;1330;334
15:00;53;118;147;1340;276
16:00;63;109;193;1770;357
17:00;60;123;201;1800;365
18:00;61;118;248;2620;440
19:00;64;142;270;2320;475
20:00;58;158;215;2020;385
21:00;49;122;166;1610;302
22:00;48;111;195;2100;343
23:00;46;115;172;1920;309
