CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;78;44;138;1440;274
01:00;49;78;45;102;1190;204
02:00;32;89;40;73;930;142
03:00;34;98;43;80;1170;155
04:00;35;80;36;80;1240;156
05:00;30;75;33;70;960;138
06:00;32;80;35;86;1020;164
07:00;35;63;28;108;1130;199
08:00;37;50;27;170;1330;297
09:00;44;43;24;182;1510;322
10:00;49;44;25;225;1570;393
11:00;72;52;27;292;1840;518
12:00;70;57;30;198;1580;373
13:00;88;41;20;155;1300;324
14:00;92;32;15;117;1010;271
15:00;76;29;14;71;780;183
16:00;78;28;14;68;760;181
17:00;135;33;16;198;1500;438
18:00;127;45;22;225;1600;470
19:00;132;56;29;280;1990;559
20:00;112;66;36;229;1930;463
21:00;99;72;37;226;1750;445
22:00;90;72;39;247;1830;467
23:00;81;75;42;216;1620;411
