CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;161;110;222;2330;397
01:00;;;;;;
02:00;19;11;6;13;230;38
03:00;19;11;6;12;220;37
04:00;21;10;6;14;210;42
05:00;28;12;6;20;220;58
06:00;43;13;8;48;400;116
07:00;56;27;17;81;840;179
08:00;64;37;17;113;940;236
09:00;70;47;18;100;850;223
10:00;55;44;16;82;670;180
11:00;43;44;20;66;630;144
12:00;47;33;17;63;670;144
13:00;45;37;19;51;;123
14:00;59;44;20;77;810;177
15:00;65;49;25;98;830;215
16:00;81;65;32;157;1320;322
17:00;87;100;43;196;1700;387
18:00;92;87;56;217;1820;424
19:00;82;95;64;182;1730;360
20:00;81;115;76;238;2270;446
21:00;88;137;91;315;2960;570
22:00;69;138;96;226;2170;416
23:00;59;145;101;198;2160;361
