CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;98;78;44;1520;111
01:00;54;98;48;131;1880;253
02:00;43;92;51;88;1490;177
03:00;38;99;58;65;1680;137
04:00;38;101;60;71;1780;146
05:00;40;91;52;100;1750;192
06:00;48;87;50;120;1690;230
07:00;58;82;43;208;1980;376
08:00;62;69;40;214;2050;389
09:00;64;70;42;214;1770;391
10:00;67;75;45;241;1790;435
11:00;66;66;38;200;1910;370
12:00;54;54;31;139;1520;266
13:00;48;46;26;103;1390;205
14:00;56;40;26;119;1460;236
15:00;65;64;49;177;1870;335
16:00;70;90;70;201;2190;377
17:00;67;106;84;194;2430;363
18:00;75;116;93;171;2330;336
19:00;75;111;90;148;2130;300
20:00;69;112;88;134;2070;274
21:00;61;99;78;103;1840;217
22:00;58;97;77;91;1550;197
23:00;49;89;71;62;1470;143
