CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;109;34;1240;92
01:00;64;188;104;1830;222
02:00;47;152;24;1270;83
03:00;45;166;13;1090;65
04:00;42;129;13;1090;61
05:00;36;111;20;910;65
06:00;47;78;76;950;163
07:00;50;68;83;960;175
08:00;57;55;140;1490;271
09:00;64;80;185;1550;347
10:00;70;84;200;1630;377
11:00;68;82;181;1680;345
12:00;73;86;192;2070;367
13:00;74;111;163;2210;321
14:00;75;140;157;1970;315
15:00;70;118;144;2000;290
16:00;65;113;146;2120;288
17:00;80;103;200;2460;385
18:00;;128;;;
19:00;83;151;272;2670;499
20:00;64;152;146;2020;288
21:00;76;174;136;1990;283
22:00;50;136;70;1570;157
23:00;51;109;62;1390;146
