CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;67.5725;82.5918;39.8877;112.131;1206.01;956.682;238.9
01:00;49.3304;74.0522;38.3557;61.7151;877.828;959.738;143.6
02:00;61.589;68.6484;35.5552;65.5001;699.385;1153.33;161.7
03:00;60.2531;70.9069;37.1568;70.2636;679.454;1132.74;167.7
04:00;48.9919;65.6071;36.2698;66.8867;681.959;1100.23;151.2
05:00;42.9235;69.4673;38.656;68.4212;609.369;958.006;147.4
06:00;42.5116;72.5729;40.726;94.9057;632.886;812.943;187.5
07:00;46.7729;73.2082;43.703;94.8101;667.474;746.511;191.6
08:00;74.9359;70.5984;41.1277;131.478;1056.75;759.75;275.8
09:00;86.4176;66.1102;34.3862;172.402;950.151;747.178;349.8
10:00;91.765;36.8716;16.8476;115.496;753.969;754.001;268.3
11:00;86.2572;30.9533;14.0787;83.7191;656.06;751.077;214.2
12:00;75.8637;27.8429;11.4003;56.3966;540.981;733.455;162.1
13:00;67.5247;21.9887;8.28504;54.1115;600.787;732.382;150.2
14:00;60.64;21.5289;7.94858;37.8846;481.359;713.441;118.5
15:00;64.3395;22.9236;9.04216;39.6297;508.885;693.618;124.8
16:00;79.5691;35.0782;15.261;59.8006;637.653;641.231;171
17:00;89.0804;34.9142;19.3241;108.452;853.379;629.134;254.9
18:00;76.7953;41.5107;14.8678;82.9868;733.481;626.573;203.6
19:00;80.8099;39.4104;18.5354;75.6801;732.07;636.074;196.5
20:00;92.9165;41.1724;22.781;114.707;918.777;683.299;268.2
21:00;79.2179;49.9431;29.3102;101.229;887.957;719.195;233.8
22:00;79.2588;59.2253;35.4897;130.69;1206.84;809.88;279
23:00;71.9187;66.938;36.542;122.054;1114.94;885.637;258.5
