CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;68;47;28;300;73
01:00;28;;;24;540;65
02:00;18;;;14;430;39
03:00;21;;;15;440;43
04:00;24;;;23;470;57
05:00;24;;;19;520;52
06:00;43;;;72;610;152
07:00;67;;;118;710;246
08:00;79;43;23;165;840;331
09:00;86;49;23;189;890;373
10:00;81;104;30;168;780;335
11:00;77;71;23;135;640;281
12:00;68;129;72;130;700;267
13:00;74;47;25;137;730;282
14:00;78;;;130;680;275
15:00;67;;;104;640;226
16:00;69;;;120;750;251
17:00;67;;;126;820;258
18:00;75;;;129;900;271
19:00;65;51;28;106;850;227
20:00;58;53;26;91;680;196
21:00;54;55;26;74;580;166
22:00;43;52;25;51;490;119
23:00;41;28;18;46;390;110
