CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;82;96;1440;206
01:00;49;69;51;1040;127
02:00;33;39;46;850;102
03:00;32;22;42;720;96
04:00;33;36;62;830;128
05:00;42;40;175;1200;310
06:00;63;61;240;1590;429
07:00;67;99;306;2440;533
08:00;67;112;272;2120;482
09:00;71;121;219;2190;406
10:00;66;162;171;1720;327
11:00;78;210;187;1900;364
12:00;82;183;129;1620;278
13:00;88;177;121;1750;272
14:00;98;166;165;2030;350
15:00;103;178;191;2230;394
16:00;112;198;216;2420;443
17:00;121;204;290;3260;564
18:00;105;211;217;2970;436
19:00;99;217;188;2520;385
20:00;100;209;215;2310;429
21:00;69;176;79;1240;190
22:00;76;110;153;1610;309
23:00;59;84;103;1630;217
