CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;235;182;153;2500;296
01:00;54;265;206;192;3360;347
02:00;52;231;176;117;2520;229
03:00;42;176;136;42;1510;106
04:00;38;128;101;29;1040;82
05:00;44;87;69;49;890;118
06:00;61;102;80;183;1290;340
07:00;81;110;83;274;1890;500
08:00;91;108;83;352;2110;629
09:00;102;122;89;354;2080;643
10:00;105;122;85;364;2180;662
11:00;113;114;77;357;1770;659
12:00;110;120;76;344;1830;636
13:00;114;111;70;303;1620;578
14:00;138;110;70;403;1910;754
15:00;130;106;71;405;2230;749
16:00;147;140;103;506;3440;920
17:00;127;163;126;429;3430;783
18:00;110;178;135;401;3460;723
19:00;90;199;152;286;3050;528
20:00;85;197;153;251;3050;469
21:00;88;242;187;315;3190;570
22:00;79;244;188;220;2960;415
23:00;76;224;173;212;2550;400
