CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;79;78;1380;185
01:00;58;55;49;1200;133
02:00;51;54;22;740;85
03:00;44;37;26;740;85
04:00;44;40;36;680;98
05:00;51;35;102;1050;206
06:00;58;46;134;1620;262
07:00;81;67;179;2380;354
08:00;89;75;174;2340;355
09:00;84;87;105;1560;243
10:00;111;63;150;2070;341
11:00;88;52;93;1470;230
12:00;84;39;84;1230;211
13:00;93;48;65;1200;193
14:00;97;53;62;1270;192
15:00;103;29;92;1390;243
16:00;103;20;71;1170;211
17:00;101;34;59;1210;191
18:00;111;46;81;1420;234
19:00;138;43;195;2380;437
20:00;141;59;320;3540;630
21:00;125;87;219;2480;460
22:00;92;117;95;1540;237
23:00;82;105;91;1490;221
