CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;51.0123;21.0613;12.785;30.3496;453.521;592.151;97.5747
01:00;36.5473;29.6808;20.4216;13.8479;456.88;587.126;57.7471
02:00;18.4732;19.2496;15.3481;6.32991;352.111;717.519;28.3273
03:00;15.4129;16.1624;14.2286;7.02026;340.506;674.99;26.1576
04:00;14.2237;12.8494;10.6072;7.09058;302.796;618.741;25.1124
05:00;20.1556;13.7;10.5539;11.3148;334.714;563.159;37.481
06:00;32.293;15.5552;11.9356;19.7944;397.918;491.966;62.6624
07:00;31.5943;16.0571;11.7506;20.1851;375.77;442.197;62.5689
08:00;25.4812;16.5528;9.55944;17.669;363.02;389.883;52.5873
09:00;40.3303;11.2389;8.02694;37.6355;389.129;356.995;98.0583
10:00;34.9308;15.509;8.14944;31.7476;377.265;360.14;83.63
11:00;29.0255;11.1744;5.97388;24.5579;379.812;365.053;66.7074
12:00;35.4846;8.98267;5.33888;27.6744;386.498;375.516;77.8984
13:00;34.4319;7.4288;4.16806;25.8541;347.972;377.173;74.0432
14:00;39.0704;8.13253;4.85138;25.8468;355.994;371.933;78.7651
15:00;48.705;8.75413;5.15444;32.6575;395.595;374.411;98.7873
16:00;53.4386;7.02934;4.48666;31.5373;488.72;390.123;101.822
17:00;58.3268;6.79787;4.38666;35.1224;497.079;403.617;112.186
18:00;65.4985;9.23573;5.42306;40.5136;572.532;428.025;127.637
19:00;70.4616;10.5872;6.83722;49.1204;558.29;450.335;145.796
20:00;87.6037;11.7941;7.59834;59.9741;617.844;479.253;179.565
21:00;96.1601;18.8885;11.8128;99.0638;769.692;531.968;248.112
22:00;75.5523;19.8818;12.6719;72.2325;709.643;576.174;186.384
23:00;66.167;22.2029;13.4772;57.4545;558.607;596.551;154.252
