CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;55;41;34;600;104
01:00;34;51;42;19;520;63
02:00;15;35;30;5;320;22
03:00;13;31;26;4;280;19
04:00;16;32;27;4;310;23
05:00;24;36;30;10;320;40
06:00;34;40;34;32;380;83
07:00;46;46;37;84;590;173
08:00;58;51;40;115;710;234
09:00;59;52;38;135;730;264
10:00;69;54;34;172;830;332
11:00;77;49;30;178;990;349
12:00;86;52;30;144;1010;306
13:00;91;45;23;127;910;285
14:00;85;35;20;76;740;201
15:00;69;28;15;50;620;145
16:00;77;27;14;54;650;159
17:00;72;30;17;45;600;140
18:00;90;30;17;63;730;187
19:00;98;32;18;64;880;195
20:00;109;38;20;86;990;241
21:00;124;43;22;129;1170;321
22:00;99;57;31;109;1150;266
23:00;74;54;36;64;870;171
