CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;73;55;63;1260;140
01:00;29;51;35;37;940;85
02:00;23;51;35;19;810;54
03:00;21;43;33;12;1030;41
04:00;26;38;29;26;660;67
05:00;29;41;30;32;640;77
06:00;35;45;32;69;700;141
07:00;48;54;39;130;1150;248
08:00;64;62;45;205;1410;377
09:00;69;64;50;264;1600;473
10:00;74;66;52;239;1650;440
11:00;68;67;52;204;1560;381
12:00;73;69;54;211;1530;398
13:00;60;61;47;165;1110;312
14:00;61;60;49;137;1130;269
15:00;64;64;53;166;1990;317
16:00;62;60;50;150;1820;291
17:00;66;60;52;170;1780;325
18:00;71;64;55;199;1930;377
19:00;62;71;57;132;1540;263
20:00;57;66;50;97;1170;203
21:00;56;55;43;118;1220;236
22:00;53;61;46;100;1140;205
23:00;52;66;51;89;1340;188
