CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;21;16;14;21;650;53
01:00;36;299;237;124;2910;226
02:00;30;221;179;52;2180;110
03:00;30;174;142;39;1880;88
04:00;27;170;139;28;1870;69
05:00;30;161;132;60;1830;121
06:00;33;146;118;123;1820;219
07:00;36;142;115;172;2330;298
08:00;37;132;108;166;2170;291
09:00;56;147;118;277;2600;480
10:00;54;118;95;249;2370;434
11:00;71;111;88;335;2670;582
12:00;73;129;102;314;2620;552
13:00;80;126;100;278;2650;504
14:00;95;173;136;283;3090;527
15:00;119;164;129;458;3730;819
16:00;125;123;98;521;3570;921
17:00;124;128;102;496;3580;883
18:00;104;105;83;431;3100;762
19:00;98;96;77;397;2920;705
20:00;98;79;64;391;2840;695
21:00;87;68;55;345;2480;615
22:00;82;79;65;336;2540;596
23:00;48;48;39;88;1250;182
