CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;77;111;108;1620;241
01:00;36;79;18;750;63
02:00;37;81;16;640;60
03:00;40;72;20;640;70
04:00;34;70;16;520;58
05:00;47;66;33;580;97
06:00;48;79;53;610;128
07:00;53;72;66;740;153
08:00;61;67;85;1000;190
09:00;73;42;130;1230;270
10:00;60;38;91;940;199
11:00;57;45;68;930;160
12:00;59;29;75;790;174
13:00;59;86;71;770;168
14:00;67;88;75;820;181
15:00;69;74;79;970;189
16:00;79;63;102;1260;233
17:00;97;50;127;1690;290
18:00;99;65;185;2190;381
19:00;89;125;116;1850;265
20:00;90;98;135;1800;296
21:00;91;119;160;1940;334
22:00;84;153;130;1830;281
23:00;78;132;106;1600;238
