CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;78;98;68;1910;181
01:00;48;91;24;830;83
02:00;45;62;13;650;65
03:00;52;62;14;710;72
04:00;42;57;18;510;68
05:00;50;53;20;590;79
06:00;63;52;43;660;127
07:00;72;65;97;800;219
08:00;67;58;74;1010;179
09:00;76;82;116;1220;252
10:00;78;96;103;1120;234
11:00;75;73;64;1390;173
12:00;74;91;77;1290;191
13:00;82;104;110;1610;249
14:00;85;117;84;1260;213
15:00;82;100;99;1220;233
16:00;67;71;52;930;145
17:00;78;58;67;980;180
18:00;69;52;62;1020;163
19:00;67;49;47;860;138
20:00;63;48;43;900;128
21:00;86;58;114;1410;260
22:00;89;68;95;1630;233
23:00;79;81;69;1550;183
