CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;83;85;1230;171
01:00;;111;;;
02:00;47;107;84;1890;174
03:00;37;89;45;1290;106
04:00;39;73;61;1310;132
05:00;37;71;58;930;125
06:00;47;63;121;1230;232
07:00;51;71;200;1840;357
08:00;52;76;175;1510;319
09:00;61;79;238;1640;425
10:00;60;93;243;1650;432
11:00;61;91;208;1560;380
12:00;70;89;285;2180;507
13:00;70;100;241;;438
14:00;55;98;199;;360
15:00;55;88;195;;353
16:00;53;80;172;1850;314
17:00;48;72;159;1750;291
18:00;56;83;191;1870;348
19:00;51;79;182;1760;330
20:00;48;72;143;1730;266
21:00;49;81;168;1940;306
22:00;48;94;158;2080;289
23:00;46;99;143;1940;264
