CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;26.5599;53.1906;42.9919;29.4947;521.25;816.742;71.7
01:00;46.7654;90.0315;67.6404;49.7075;812.09;695.264;122.7
02:00;35.3629;84.2887;65.5602;61.9617;831.12;713.691;130.1
03:00;32.3223;93.4613;74.6608;26.3373;672.05;708.878;72.5
04:00;33.131;93.9662;74.8488;34.4158;703.69;734;85.7
05:00;37.7621;91.4019;70.5726;101.616;813.68;767.511;193
06:00;36.6823;94.6292;74.1809;111.069;973.06;795.4;206.5
07:00;48.0147;100.921;75.4865;184.314;1373.6;877.429;329.6
08:00;58.2822;110.474;78.2462;269.046;1685.48;983.096;469.3
09:00;58.4028;120.258;79.9004;240.745;1690.94;1092.95;426.2
10:00;58.3481;133.811;83.8936;279.662;1821.41;1216.74;485.7
11:00;60.3227;111.447;73.9866;223.177;1443.69;1313.19;401.3
12:00;71.9352;92.1342;61.9602;215.086;1151.52;1369.17;400.6
13:00;58.5468;75.283;57.0847;154.183;1114.49;1406.77;294.1
14:00;43.0521;50.3923;39.4757;73.5328;723.61;1375.59;155.4
15:00;41.9893;43.7623;34.6613;73.2072;669.69;1287.6;153.9
16:00;51.8232;46.4588;37.2123;115.637;937.4;1194.09;228.4
17:00;60.3153;62.5332;49.1693;139.296;984.79;1105.82;273.1
18:00;67.4832;60.0058;48.194;172.602;1518;1067.9;331.2
19:00;49.8007;51.935;42.2666;115.865;999.23;1012.34;226.9
20:00;38.3987;56.5099;45.8612;64.4827;675.48;952.836;136.9
21:00;41.4962;56.2738;45.0538;65.7817;718.15;903.294;142
22:00;31.5082;49.0035;39.5816;35.1259;598.29;887.629;85.1
23:00;25.0635;55.6942;44.3449;29.4392;518.75;868.761;70
