CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;190;171;157;3180;298
01:00;59;102;92;77;1740;177
02:00;59;99;88;106;1700;221
03:00;54;101;92;76;1690;169
04:00;50;98;91;69;1560;155
05:00;47;101;92;74;1680;159
06:00;49;102;94;105;1780;209
07:00;46;105;96;106;1870;208
08:00;48;108;97;130;2000;247
09:00;49;114;101;148;2110;276
10:00;56;116;101;155;2100;293
11:00;72;129;104;204;2420;384
12:00;86;157;111;213;2710;413
13:00;87;139;103;192;2670;382
14:00;97;152;114;218;2970;430
15:00;108;153;115;298;3270;564
16:00;102;139;102;333;3160;611
17:00;83;105;85;164;1960;333
18:00;78;117;92;189;2180;367
19:00;76;127;103;193;2220;371
20:00;86;142;118;303;3230;549
21:00;86;171;144;326;4180;586
22:00;75;156;134;254;3350;463
23:00;64;184;166;186;3290;348
