CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;92;90;64;1340;149
01:00;90;345;326;362;5290;643
02:00;84;336;317;323;4790;578
03:00;59;283;272;189;3360;349
04:00;66;309;300;243;4200;438
05:00;60;257;249;212;3570;383
06:00;67;223;212;262;3100;470
07:00;76;195;180;335;3100;590
08:00;85;173;158;341;2800;606
09:00;100;178;161;365;2530;658
10:00;84;166;149;266;2000;491
11:00;73;158;143;210;1950;394
12:00;74;140;127;171;1740;335
13:00;69;126;111;151;1460;301
14:00;63;103;96;149;1470;292
15:00;67;102;97;151;1520;298
16:00;67;89;83;165;1520;321
17:00;67;95;86;139;1510;280
18:00;69;79;74;128;1540;265
19:00;67;67;56;108;1230;232
20:00;66;72;62;106;1180;228
21:00;60;86;72;98;1290;210
22:00;54;76;68;80;1120;175
23:00;53;80;76;71;1160;161
