CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;55;50;35;580;99
01:00;36;50;48;36;710;91
02:00;28;42;41;22;530;61
03:00;26;37;36;20;410;56
04:00;33;32;31;27;400;75
05:00;33;31;28;37;340;88
06:00;46;37;30;68;450;150
07:00;59;39;34;110;730;228
08:00;87;43;38;206;1130;402
09:00;89;68;59;207;1180;405
10:00;88;64;56;177;1080;358
11:00;79;54;50;137;920;289
12:00;69;36;33;99;670;220
13:00;81;28;27;116;750;258
14:00;79;39;30;113;740;252
15:00;;78;35;;850;
16:00;87;84;37;134;870;292
17:00;72;48;36;93;910;215
18:00;91;60;45;129;1150;290
19:00;106;116;88;259;1910;503
20:00;76;84;65;127;1200;271
21:00;76;107;78;106;1000;238
22:00;64;62;41;91;800;203
23:00;70;66;41;99;740;221
