CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;33;32;500;95
01:00;31;31;17;460;57
02:00;42;32;11;410;59
03:00;38;32;8;410;51
04:00;26;32;10;340;42
05:00;27;12;15;330;50
06:00;51;25;53;480;132
07:00;69;30;124;880;258
08:00;66;31;87;890;198
09:00;72;22;86;850;203
10:00;72;24;85;950;203
11:00;66;29;77;800;184
12:00;66;26;80;800;187
13:00;61;40;73;860;172
14:00;63;44;64;700;160
15:00;77;35;79;850;197
16:00;84;41;93;1010;226
17:00;94;41;98;1180;244
18:00;77;36;80;990;199
19:00;71;36;72;910;181
20:00;69;41;73;710;180
21:00;77;44;89;860;213
22:00;61;37;62;780;155
23:00;58;32;49;650;133
