CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;76;68;114;1200;231
01:00;51;75;67;93;1180;193
02:00;40;139;133;119;1920;222
03:00;34;138;132;77;1730;152
04:00;34;135;128;94;1710;177
05:00;35;136;126;111;1670;205
06:00;37;149;120;139;1650;249
07:00;47;158;117;185;1860;329
08:00;59;115;105;227;2070;406
09:00;68;131;115;299;2460;526
10:00;76;143;124;309;2190;548
11:00;68;135;119;199;1790;373
12:00;74;126;111;150;1670;303
13:00;85;111;97;121;1510;270
14:00;98;86;70;116;1360;274
15:00;94;82;65;119;1250;275
16:00;107;73;61;108;1350;271
17:00;140;86;66;176;1820;409
18:00;115;96;74;129;1570;312
19:00;130;194;153;265;2520;535
20:00;119;230;196;307;2930;590
21:00;99;163;136;210;2300;421
22:00;68;84;68;128;1320;264
23:00;69;80;69;135;1530;276
