CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;45.0745;60.8674;44.7994;92.339;1011.52;969.346;186.67
01:00;42.9224;63.8011;47.684;93.1627;1004.78;991.145;185.828
02:00;23.0033;66.5622;53.1471;17.3773;435.06;839.88;49.6
03:00;22.1223;66.5203;53.0096;16.1071;444.52;738.556;46.7
04:00;23.9492;64.1709;51.7788;16.1036;454.31;646.834;48.5
05:00;32.8276;64.7934;52.3364;47.7629;556.21;580.41;105.8
06:00;50.7142;73.5959;56.9489;147.134;887.62;584.255;275.5
07:00;64.7721;84.7362;64.3944;305.178;1431.2;670.845;531.2
08:00;69.2554;83.6875;62.5165;336.408;1642.93;798.451;585.166
09:00;71.7332;80.9683;59.2947;357.642;1468.1;914.994;620.407
10:00;59.9577;92.729;64.8412;291.691;1445.5;1041.3;507.519
11:00;68.7692;97.9694;67.3767;290.597;1438.63;1165.56;514.831
12:00;57.8427;114.956;64.4162;222.893;1135.41;1250.7;399.916
13:00;62.5057;129.52;64.4249;222.591;1197.85;1330.9;403.958
14:00;67.6293;134.7;68.3275;234.337;1303.66;1382.91;426.859
15:00;84.7331;107.248;48.0853;253.611;1497.53;1391.2;473.757
16:00;72.626;89.8011;31.4583;178.348;1065.92;1319.07;346.081
17:00;66.6176;66.6705;25.1204;129.6;830.39;1239.36;265.318
18:00;65.9475;61.7623;26.4936;115.693;828.57;1162.25;243.514
19:00;65.3672;62.8008;30.8423;122.881;887.63;1093.37;253.874
20:00;64.4405;65.1668;33.236;116.397;913.24;1065.6;243.152
21:00;63.9441;79.6929;40.3965;166.438;1074.85;1050.22;319.455
22:00;60.4072;59.1384;37.5125;153.172;1038.63;1017.09;295.478
23:00;57.636;70.8522;45.5324;159.107;1169.94;976.146;301.833
