CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;87.9167;137.875;75.957;112.174;1143.96;997.068;260.054
01:00;72.5054;127.426;78.7234;73.9571;1025.78;1059.76;185.5
02:00;39.0576;48.1462;26.0082;11.3501;380.062;553.41;56.4
03:00;45.8679;45.2229;27.0917;20.8252;386.806;537.674;77.7
04:00;40.097;42.359;27.3576;14.6044;371.755;494.408;62.4
05:00;51.828;48.8209;31.1049;53.5583;464.1;444.001;133.7
06:00;65.1945;63.2107;36.646;131.222;760.735;452.843;265.7
07:00;78.9883;72.1426;42.0096;228.486;1073.81;515.036;428.1
08:00;88.608;81.7403;42.6156;211.121;1306.99;634.489;412.655
09:00;91.3596;86.2038;44.8164;170.518;984.603;716.108;352.811
10:00;74.2813;51.1377;25.2076;80.3331;522.202;733.875;197.509
11:00;69.3021;36.2564;16.5645;74.5162;452.894;742.136;183.556
12:00;69.9148;39.6811;16.8204;63.6784;440.176;750.689;167.609
13:00;71.8709;45.2622;18.2706;64.3636;463.66;750.634;170.388
14:00;67.0857;44.0749;17.8227;57.372;414.002;707.292;155.247
15:00;82.3228;44.4308;16.8794;75.4293;493.992;634.815;198.03
16:00;77.3883;40.3547;16.5171;54.8728;493.151;533.085;161.68
17:00;79.3752;41.0834;17.3902;62.7161;524.218;475.537;175.585
18:00;91.6906;45.21;17.9158;75.1556;647.766;491.232;206.981
19:00;108.876;49.824;22.4322;108.134;872.346;543.664;274.659
20:00;123.462;60.6902;27.0473;147.035;1078.04;623.397;349.183
21:00;125.973;82.624;37.6598;163.168;1169.52;711.629;376.274
22:00;117.879;106.651;51.2304;203.268;1449.54;841.072;429.586
23:00;90.4801;119.823;71.5639;96.2843;1091.15;915.716;238.179
