CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;231;238;3270;413
01:00;40;62;73;1320;151
02:00;35;50;58;930;122
03:00;38;32;71;970;146
04:00;32;57;42;570;96
05:00;43;31;142;930;260
06:00;58;69;308;1870;527
07:00;66;107;413;3010;698
08:00;73;126;370;3190;638
09:00;69;115;259;2450;464
10:00;76;135;254;2610;464
11:00;56;119;142;1390;272
12:00;64;70;139;1600;276
13:00;64;113;145;1530;284
14:00;51;83;91;1010;189
15:00;52;64;105;1020;211
16:00;69;70;172;2160;332
17:00;96;110;351;3830;633
18:00;88;160;388;3820;680
19:00;82;204;374;4050;653
20:00;94;223;487;5490;839
21:00;69;224;306;4050;536
22:00;78;239;423;5040;725
23:00;59;232;286;3990;496
