CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;45;47;820;141
01:00;62;41;33;730;112
02:00;20;24;8;410;32
03:00;16;24;7;280;26
04:00;17;28;8;190;29
05:00;25;34;13;;45
06:00;57;41;55;;140
07:00;75;52;109;;241
08:00;87;55;121;;270
09:00;81;36;122;440;266
10:00;84;34;126;530;275
11:00;93;94;148;600;319
12:00;84;59;109;400;251
13:00;77;59;79;270;197
14:00;77;58;81;360;200
15:00;87;54;99;450;238
16:00;83;38;69;500;187
17:00;92;42;84;540;220
18:00;94;49;90;550;232
19:00;96;50;87;610;228
20:00;96;43;70;630;203
21:00;92;51;71;670;198
22:00;95;58;102;730;251
23:00;87;55;85;810;216
