CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;25;23;41;610;135
01:00;54;32;32;30;570;99
02:00;49;40;36;19;480;77
03:00;44;42;40;23;450;78
04:00;48;47;43;26;470;86
05:00;49;44;41;56;490;133
06:00;59;47;42;105;670;219
07:00;69;57;48;149;950;297
08:00;107;58;45;173;1300;371
09:00;116;55;39;178;1250;388
10:00;103;44;27;109;860;269
11:00;121;42;27;140;1080;335
12:00;103;43;23;82;870;228
13:00;93;33;15;64;660;192
14:00;112;32;15;78;730;232
15:00;144;36;17;108;920;307
16:00;129;45;28;119;1130;311
17:00;112;48;36;90;1050;249
18:00;116;49;38;110;1170;283
19:00;117;48;38;124;1180;306
20:00;102;45;32;113;1060;274
21:00;92;24;19;62;840;186
22:00;85;26;23;61;800;176
23:00;95;24;23;71;880;203
