CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;53;30;92;890;202
01:00;53;50;29;70;680;157
02:00;37;57;33;43;460;101
03:00;39;55;32;48;480;109
04:00;36;54;31;44;480;100
05:00;43;55;32;57;500;128
06:00;57;58;33;116;690;232
07:00;71;61;34;170;1080;327
08:00;66;53;30;139;910;276
09:00;65;58;32;156;1090;302
10:00;58;57;31;93;770;198
11:00;66;48;26;105;790;226
12:00;67;45;24;101;780;220
13:00;72;43;22;97;660;219
14:00;72;38;20;92;750;211
15:00;84;36;19;100;750;235
16:00;101;35;18;107;860;263
17:00;90;43;22;96;890;235
18:00;73;42;24;87;780;205
19:00;81;40;22;98;830;228
20:00;106;48;25;140;1210;318
21:00;106;50;26;194;1330;402
22:00;83;52;29;129;1130;279
23:00;77;52;29;123;1020;264
