CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;86.178;75.8789;33.3342;116.828;919.54;766.414;264.7
01:00;73.5745;75.0507;50.6685;104.509;681.55;755.806;233.3
02:00;51.4735;36.3573;24.4187;36.8599;553.761;880.229;107.9
03:00;45.8211;36.166;24.1428;32.626;389.671;819.021;95.6
04:00;32.8696;37.6678;24.0093;20.1037;365.597;744.003;63.6
05:00;39.6209;31.0776;23.1436;37.7647;354.115;655.873;97.4
06:00;48.2767;33.7089;24.1158;81.7367;462.082;567.555;173.1
07:00;80.2897;52.4244;34.991;252.036;1061.29;582.655;465.4
08:00;91.9032;74.2524;35.7925;202.966;1215.51;632.421;402.1
09:00;81.3424;100.989;42.0225;133.677;1058.16;682.523;285.6
10:00;75.0087;70.1924;25.4381;97.6422;626.111;691.567;224.1
11:00;74.3201;37.5913;15.3133;70.5057;437.856;697.59;182
12:00;74.4184;37.4553;14.0473;54.2743;471.46;710.823;157.4
13:00;83.7363;30.6802;11.2951;71.9613;561.926;736.799;193.7
14:00;85.4585;25.1038;9.78144;81.47;610.28;755.324;210
15:00;91.079;20.1682;7.67308;83.3928;551.382;691.586;218.5
16:00;93.1317;23.5987;9.52103;69.3742;625.358;617.817;199.1
17:00;;28.4247;9.58321;;;554.91;
18:00;95.7217;28.6984;9.64309;84.0132;624.634;554.699;224
19:00;89.5837;27.9533;10.8568;82.178;609.514;579.222;215.2
20:00;105.106;25.862;13.2424;89.6742;594.133;596.747;242.2
21:00;104.861;34.4402;16.9089;121.92;708.42;617.674;291.2
22:00;101.995;42.7378;20.9785;127.224;802.565;645.144;296.4
23:00;96.734;67.4869;28.2517;140.692;1106.09;724.388;311.7
