CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;34;26;74;950;177
01:00;56;35;26;86;1100;188
02:00;9;20;12;6;360;18
03:00;8;18;12;6;340;17
04:00;8;18;10;5;310;15
05:00;11;16;10;9;340;25
06:00;30;18;12;29;400;74
07:00;53;18;10;71;630;161
08:00;61;18;12;97;710;209
09:00;65;19;12;100;690;218
10:00;60;20;13;118;720;240
11:00;62;20;13;102;710;217
12:00;64;20;13;116;770;241
13:00;61;22;14;111;850;231
14:00;66;23;15;136;900;274
15:00;60;24;15;120;860;243
16:00;72;22;15;145;1050;294
17:00;67;22;15;161;1040;313
18:00;71;21;14;130;980;269
19:00;88;21;13;131;950;287
20:00;99;26;18;180;1220;374
21:00;86;23;16;97;1010;235
22:00;84;27;18;122;1020;270
23:00;79;29;21;151;1160;310
