CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;57;46;20;560;71
01:00;53;219;213;149;2440;281
02:00;50;242;234;135;2380;256
03:00;43;209;205;64;1850;140
04:00;44;199;194;91;1950;183
05:00;60;177;172;169;1840;319
06:00;79;178;170;352;2390;617
07:00;101;185;171;479;3070;833
08:00;128;198;174;609;3550;1060
09:00;126;232;153;435;2930;792
10:00;55;72;33;56;620;141
11:00;75;75;38;75;840;190
12:00;73;78;42;90;920;210
13:00;67;73;41;76;720;184
14:00;57;66;41;57;720;144
15:00;49;56;25;45;650;117
16:00;44;38;21;38;640;102
17:00;50;36;19;39;610;110
18:00;57;41;26;44;730;124
19:00;66;50;33;61;680;160
20:00;74;56;37;77;750;192
21:00;79;69;48;91;980;219
22:00;63;61;45;49;790;138
23:00;45;54;42;30;540;91
