CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;63.7289;206.215;83.1997;93.6379;1178.27;1048.52;206.8
01:00;51.0909;62.999;55.253;34.7719;885.48;976.902;104.2
02:00;45.3094;64.1242;53.0197;21.0102;707.21;965.338;77.4
03:00;50.4809;70.7178;56.7354;32.7687;789.69;956.75;100.5
04:00;51.6377;64.8995;56.8035;44.6208;834.26;902.848;119.8
05:00;48.1491;64.0667;57.9478;71.0537;862.42;877.101;156.7
06:00;37.4794;17.0956;15.6326;34.6659;515.19;824.72;90.4
07:00;54.4817;18.1188;12.9653;57.7735;581.58;760.355;142.8
08:00;66.3099;11.935;9.94482;85.0104;719.11;736.867;196.2
09:00;62.3218;27.7364;21.9234;86.308;686.91;712.046;194.2
10:00;50.7806;31.6916;27.7705;71.185;592.13;697.661;159.6
11:00;56.6163;33.5152;30.2064;66.4038;635.54;678.393;158.1
12:00;49.4154;28.925;26.0664;55.7991;548.24;642.64;134.7
13:00;47.5923;26.3201;22.6685;43.6738;489.74;596.055;114.3
14:00;41.6141;38.759;25.2406;44.8452;503.9;594.644;110.2
15:00;47.7448;46.1191;23.8613;47.5446;502;584.696;120.4
16:00;50.4463;32.4;17.516;47.1775;517.26;559.465;122.5
17:00;40.0417;25.1443;13.7642;35.9912;432.24;527.631;95
18:00;69.2867;44.7515;20.4849;85.0097;667.67;537.074;199.2
19:00;65.3359;41.2934;23.1246;65.5853;656.09;539.643;165.6
20:00;89.251;66.2316;35.6473;139.31;1131.18;612.51;302.1
21:00;85.4;103.838;69.7911;139.525;1339.16;718.687;298.6
22:00;78.9065;123.409;88.6488;145.251;1583.02;853.577;300.8
23:00;71.0642;117.496;83.2821;115.906;1400.54;965.895;248.2
