CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;15;14;11;10;370;498.75;31
01:00;16;17;15;12;490;653.75;34
02:00;10;15;13;8;380;595;21
03:00;10;17;15;6;360;538.75;19
04:00;8;18;15;5;370;497.5;15
05:00;12;18;16;8;390;472.5;24
06:00;17;18;15;10;360;433.75;32
07:00;22;17;14;16;380;401.25;47
08:00;27;24;19;28;440;396.25;70
09:00;30;17;14;26;410;386.25;69
10:00;30;16;14;26;410;390;70
11:00;32;21;18;30;510;408.75;78
12:00;31;19;16;26;590;436.25;71
13:00;33;16;14;30;530;453.75;77
14:00;28;13;12;22;450;465;62
15:00;23;15;13;22;440;472.5;56
16:00;30;19;15;28;450;473.75;73
17:00;41;18;14;39;570;493.75;100
18:00;41;20;15;42;580;515;105
19:00;29;15;13;29;480;511.25;72
20:00;34;24;18;30;520;502.5;78
21:00;32;24;19;26;510;500;72
22:00;25;26;19;21;520;508.75;57
23:00;24;20;15;20;440;508.75;54
