CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;44;23;46;600;127
01:00;51;49;26;50;560;127
02:00;28;15;8;13;340;47
03:00;30;13;7;16;330;53
04:00;31;13;8;21;310;62
05:00;28;21;12;23;320;62
06:00;48;24;14;61;430;141
07:00;78;32;18;144;1150;298
08:00;92;38;22;221;1190;429
09:00;66;38;21;137;980;276
10:00;61;35;18;86;630;192
11:00;63;36;18;83;660;189
12:00;63;36;19;73;620;173
13:00;54;34;17;177;;323
14:00;73;31;14;82;580;197
15:00;62;25;12;56;480;146
16:00;84;25;13;69;620;188
17:00;76;24;12;64;630;173
18:00;64;22;10;52;540;143
19:00;74;23;11;62;560;169
20:00;89;27;13;91;740;227
21:00;96;31;15;98;1090;246
22:00;;38;19;;950;
23:00;73;44;22;82;800;199
