CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;22;5;290;24
01:00;39;106;75;1580;153
02:00;40;91;46;1070;110
03:00;28;45;17;600;54
04:00;42;32;56;770;127
05:00;52;44;106;1000;214
06:00;61;51;154;1200;296
07:00;70;71;220;1810;406
08:00;70;85;168;1730;327
09:00;62;90;123;1390;249
10:00;50;95;79;1040;170
11:00;44;75;61;1000;137
12:00;42;78;51;860;120
13:00;37;59;57;890;123
14:00;38;54;61;860;132
15:00;44;24;45;810;114
16:00;41;29;48;1000;115
17:00;43;26;54;1120;126
18:00;37;23;41;860;99
19:00;38;30;37;870;95
20:00;27;22;25;660;66
21:00;31;11;27;620;72
22:00;;10;;;
23:00;16;8;13;380;36
