CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;118;87;168;2060;332
01:00;59;166;129;83;1570;185
02:00;58;161;126;66;1500;159
03:00;51;158;121;82;1430;176
04:00;44;139;110;70;1260;150
05:00;44;138;111;112;1310;216
06:00;44;133;105;134;1370;249
07:00;55;136;107;218;1860;388
08:00;58;141;112;136;1580;266
09:00;74;83;61;103;1160;231
10:00;67;78;48;75;740;181
11:00;73;76;43;81;780;197
12:00;66;52;30;56;550;151
13:00;70;46;24;53;570;151
14:00;84;42;22;69;650;189
15:00;80;40;22;59;640;169
16:00;84;38;22;59;640;173
17:00;98;38;21;86;830;229
18:00;103;34;20;106;880;264
19:00;119;37;21;150;1040;348
20:00;125;52;31;202;1380;433
21:00;123;111;72;304;2430;588
22:00;107;107;74;249;2160;488
23:00;87;114;80;186;2000;370
