CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;98.7666;56.0105;37.7417;48.7293;746.09;978.475;173.2
01:00;71.7221;56.5305;41.2876;25.3588;632.29;970.519;110.5
02:00;52.5878;84.4364;61.7843;31.0766;510.32;1030.13;100.1
03:00;48.5371;79.7442;62.7289;25.8967;496.71;926.229;88.1
04:00;37.21;79.2668;66.1737;22.6396;427.97;788.901;71.7
05:00;42.1854;78.2755;66.1788;36.5381;403.08;697.546;98
06:00;48.7135;85.1587;69.9144;73.8893;522.25;619.091;161.6
07:00;56.7927;89.8246;71.9786;150.433;836.24;594.707;286.6
08:00;85.5531;100.38;75.0212;232.44;1317.53;652.985;440.7
09:00;102.606;88.9424;53.5781;184.352;1242.02;719.515;384.4
10:00;112.143;61.2974;32.7744;121.522;887.2;766.625;297.8
11:00;134.879;47.9558;23.5924;113.678;858.15;811.805;308.6
12:00;99.9936;34.5351;15.5741;53.4114;601.11;833.448;181.6
13:00;108.769;31.7616;13.602;52.1149;559.6;853.013;188.4
14:00;102.768;27.4713;13.0418;52.4557;597.7;862.444;183
15:00;121.959;28.1852;13.3983;65.0418;589.37;831.585;221.3
16:00;119.84;30.7031;14.6253;60.3946;598.75;741.737;212.1
17:00;127.032;32.9974;16.2321;78.5381;695.94;673.477;246.9
18:00;188.156;47.225;19.5001;137.956;1085.86;698.31;399.1
19:00;188.37;61.2723;25.8195;182.007;1299.65;753.497;466.5
20:00;170.781;45.4408;20.0521;145.796;1030.93;807.225;393.6
21:00;154.416;57.365;27.0877;149.675;1203.21;887.676;383.1
22:00;136.091;61.5297;33.5253;118.918;1021.46;940.646;317.8
23:00;104.331;53.7572;33.6789;62.1761;744.66;960.057;199.3
