CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;81;54;55;710;164
01:00;80;55;79;790;200
02:00;61;49;36;560;116
03:00;55;48;41;370;118
04:00;43;46;33;460;94
05:00;47;46;52;420;126
06:00;61;61;116;650;238
07:00;72;74;188;1120;359
08:00;85;75;177;950;357
09:00;100;83;222;1280;440
10:00;80;65;118;780;260
11:00;82;42;94;610;225
12:00;76;42;63;450;173
13:00;74;41;58;370;162
14:00;77;46;76;440;194
15:00;82;50;88;640;218
16:00;86;39;84;690;213
17:00;84;40;77;960;202
18:00;92;48;87;860;226
19:00;92;47;85;930;222
20:00;83;56;63;600;179
21:00;100;58;98;810;250
22:00;97;55;86;870;228
23:00;94;63;98;800;244
