CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;69;59;78;1440;163
01:00;35;22;21;26;730;73
02:00;30;27;26;22;720;62
03:00;31;26;25;23;650;65
04:00;25;21;20;18;570;51
05:00;28;23;22;21;580;59
06:00;;24;22;;610;
07:00;38;24;22;40;720;97
08:00;48;24;23;54;800;130
09:00;53;30;27;59;840;142
10:00;46;26;24;47;750;117
11:00;46;24;22;55;820;130
12:00;38;25;21;41;720;100
13:00;39;26;21;43;730;104
14:00;55;32;25;81;1100;178
15:00;51;34;25;78;1020;171
16:00;56;35;27;97;1140;204
17:00;52;38;29;102;1190;208
18:00;63;45;38;167;1490;317
19:00;64;39;36;157;1500;303
20:00;52;42;38;91;1260;191
21:00;56;57;47;160;1590;301
22:00;58;79;62;191;1800;350
23:00;47;80;67;123;1560;234
