CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;62;18;800;100
01:00;61;46;15;670;85
02:00;55;76;28;870;98
03:00;47;58;18;720;73
04:00;43;48;26;750;82
05:00;40;45;38;700;97
06:00;53;73;135;1070;259
07:00;75;119;194;1610;371
08:00;81;124;242;1920;450
09:00;72;114;187;1770;357
10:00;81;166;180;1800;357
11:00;87;167;149;1430;314
12:00;74;130;73;990;185
13:00;76;81;61;950;169
14:00;84;61;61;980;177
15:00;82;59;58;980;170
16:00;86;60;56;1070;172
17:00;80;55;45;950;148
18:00;79;52;39;980;138
19:00;84;51;45;1000;153
20:00;110;74;93;1760;252
21:00;60;96;32;1180;107
22:00;65;70;30;980;109
23:00;50;50;19;760;78
