CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;37;48;55;121
01:00;35;58;61;129
02:00;51;17;64;149
03:00;37;24;36;92
04:00;37;20;34;90
05:00;39;11;35;93
06:00;48;16;72;159
07:00;57;24;117;236
08:00;67;38;161;313
09:00;60;44;174;326
10:00;64;48;163;314
11:00;65;38;134;271
12:00;58;36;97;207
13:00;66;35;150;297
14:00;62;26;113;236
15:00;69;21;154;305
16:00;75;43;140;290
17:00;70;43;111;240
18:00;58;36;84;187
19:00;62;31;105;222
20:00;68;30;158;310
21:00;61;48;131;262
22:00;53;50;117;232
23:00;43;46;66;144
