CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;24;18;31;550;83
01:00;23;24;18;19;450;52
02:00;;28;22;;460;
03:00;25;28;23;10;410;40
04:00;24;27;21;11;410;40
05:00;31;27;21;26;480;70
06:00;47;28;21;88;650;181
07:00;64;33;24;164;1120;313
08:00;66;35;26;143;1130;284
09:00;60;38;28;137;990;268
10:00;67;36;28;130;900;265
11:00;74;29;22;121;820;258
12:00;93;33;27;167;1130;347
13:00;73;31;24;156;1000;311
14:00;71;33;23;109;850;238
15:00;75;31;20;100;790;227
16:00;85;31;21;115;960;260
17:00;98;32;22;125;960;289
18:00;109;33;23;145;1190;330
19:00;99;31;22;126;1010;292
20:00;80;28;21;93;910;221
21:00;66;25;17;70;830;173
22:00;41;23;16;35;550;94
23:00;41;26;20;37;660;97
