CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;86;116;94;217;2340;418
01:00;67;115;104;117;1980;246
02:00;23;80;71;6;620;33
03:00;24;80;72;6;640;33
04:00;22;81;77;6;670;29
05:00;32;83;76;19;710;61
06:00;43;79;68;36;740;98
07:00;62;81;67;103;940;218
08:00;87;79;69;245;1580;461
09:00;87;79;69;264;1810;490
10:00;90;77;69;245;1640;464
11:00;77;100;75;184;1290;358
12:00;66;94;64;91;990;204
13:00;82;69;50;80;920;204
14:00;101;59;38;98;870;250
15:00;75;43;29;63;730;172
16:00;103;41;20;98;830;253
17:00;82;36;22;91;870;221
18:00;72;37;22;61;740;165
19:00;85;39;22;84;1020;212
20:00;118;56;33;169;1450;377
21:00;125;78;53;216;1730;455
22:00;138;131;73;407;2890;760
23:00;127;179;104;348;2850;659
