CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;39.5911;28.5827;26.1327;30.4767;359.787;464.458;86.2
01:00;26.0083;30.2059;27.6687;17.1542;254.52;443.068;52.3
02:00;22.211;43.0915;35.8686;15.707;361.117;575.698;46.2
03:00;21.0611;45.8552;39.2184;15.4413;330.057;525.816;44.6
04:00;22.1632;42.2813;36.4399;13.2255;294.262;462.987;42.4
05:00;37.5936;46.4291;34.5015;36.2943;295.948;410.427;93.1
06:00;56.5196;50.6437;33.7934;84.4219;480.4;392.529;185.5
07:00;72.3066;47.6869;30.8645;129.404;786.717;419.095;270
08:00;70.6582;45.6832;29.5593;112.776;733.619;458.186;243.1
09:00;65.0436;34.2667;18.7845;82.0117;501.312;472.929;190.3
10:00;67.9195;30.5509;16.6355;76.9115;519.091;492.676;185.4
11:00;64.5834;25.3634;12.1727;68.1053;517.884;516.154;168.7
12:00;58.1371;24.984;11.2551;47.8412;455.175;536.268;131.1
13:00;63.1694;17.0422;8.05758;51.4897;487.804;560.25;141.9
14:00;66.2121;22.5218;9.08834;49.0847;524.246;565.731;141.2
15:00;61.8122;22.1376;8.85295;50.7654;467.116;525.781;139.4
16:00;61.1182;29.287;8.50762;36.4935;460.621;491.656;116.9
17:00;54.5912;26.8304;9.83879;40.241;425.639;482.197;116
18:00;42.5223;22.5104;12.3197;38.4021;447.524;473.251;101.2
19:00;54.0646;20.9344;13.1154;52.1191;478.934;468.382;133.7
20:00;55.7145;19.4504;15.2618;60.5744;498.335;473.777;148.3
21:00;52.5581;17.7379;14.6825;52.4481;496.063;474.81;132.7
22:00;56.7895;23.8523;19.7616;53.5774;517.036;473.909;138.7
23:00;48.6752;25.5314;22.4755;50.9448;492.345;477.062;126.5
