CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;174;136;168;2820;309
01:00;29;380;215;99;3280;180
02:00;27;364;205;99;3350;178
03:00;25;259;150;98;3130;174
04:00;23;215;130;88;2980;157
05:00;26;176;126;96;3030;173
06:00;28;179;136;162;3140;275
07:00;42;160;127;242;3470;411
08:00;53;149;117;266;3360;460
09:00;65;139;109;305;3440;532
10:00;59;143;112;234;3220;416
11:00;71;133;102;280;3010;499
12:00;94;121;88;347;2890;624
13:00;95;124;91;326;2990;594
14:00;82;116;83;233;2560;437
15:00;83;107;80;242;2640;453
16:00;88;106;80;299;3010;544
17:00;96;109;83;377;3230;671
18:00;120;120;91;537;4040;941
19:00;83;135;105;305;3340;548
20:00;76;150;118;268;3060;485
21:00;74;173;137;225;3030;418
22:00;72;185;147;296;3380;525
23:00;60;181;143;223;3060;401
