CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;69;69;58;62;750;160
01:00;53;61;51;42;550;113
02:00;35;70;64;21;340;62
03:00;35;69;63;20;320;61
04:00;41;70;64;33;390;87
05:00;40;107;81;43;390;101
06:00;38;106;70;46;360;103
07:00;43;89;61;84;420;166
08:00;46;79;64;105;470;201
09:00;39;64;59;89;380;171
10:00;57;68;60;83;570;180
11:00;64;42;34;58;680;149
12:00;69;28;20;49;740;141
13:00;86;25;17;59;930;173
14:00;73;23;16;42;790;134
15:00;71;21;14;40;750;129
16:00;70;21;14;34;760;117
17:00;82;21;14;40;870;139
18:00;91;20;14;46;990;157
19:00;84;21;15;41;920;143
20:00;127;28;19;82;1420;248
21:00;113;40;26;102;1280;265
22:00;90;66;54;86;1030;219
23:00;79;75;60;72;890;186
