CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;31;28;22;27;690;72
01:00;27;32;27;20;610;58
02:00;30;36;30;24;660;67
03:00;22;34;27;17;610;47
04:00;16;23;18;11;550;33
05:00;15;18;13;10;480;30
06:00;18;18;13;15;470;41
07:00;26;19;15;21;550;57
08:00;51;21;17;63;820;147
09:00;52;24;19;72;860;161
10:00;41;26;19;58;790;130
11:00;43;27;21;48;710;118
12:00;44;73;36;52;780;122
13:00;50;90;40;58;860;139
14:00;62;98;40;70;960;169
15:00;64;95;42;87;930;196
16:00;79;121;59;126;1350;271
17:00;103;127;71;188;1910;390
18:00;83;169;87;153;1870;317
19:00;80;143;86;175;1860;347
20:00;69;105;64;130;1650;267
21:00;61;65;50;94;1460;204
22:00;57;64;55;88;1450;192
23:00;45;45;38;62;1200;138
