CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;55;40;21;590;60
01:00;15;19;14;13;410;35
02:00;17;18;13;12;390;35
03:00;28;27;19;16;510;52
04:00;32;38;27;21;500;62
05:00;38;35;24;36;450;93
06:00;58;38;27;92;610;199
07:00;69;48;34;149;1010;297
08:00;93;59;41;256;1640;484
09:00;89;65;44;244;1490;463
10:00;83;64;45;175;1340;351
11:00;76;62;42;135;1040;283
12:00;64;41;28;87;;197
13:00;78;49;33;128;1120;274
14:00;88;62;38;143;1080;305
15:00;77;67;42;126;1130;270
16:00;78;66;41;134;1160;282
17:00;72;68;44;102;1090;229
18:00;81;73;48;130;1420;280
19:00;48;55;39;55;780;133
20:00;48;55;39;63;920;144
21:00;49;59;42;54;870;131
22:00;37;57;40;36;720;91
23:00;38;55;39;36;750;92
