CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;147;108;128;1950;246
01:00;38;94;67;31;1160;85
02:00;38;88;64;24;1090;75
03:00;36;89;64;18;1030;64
04:00;34;85;63;18;1030;62
05:00;34;77;55;33;1090;84
06:00;41;69;48;57;1200;128
07:00;53;61;45;117;1610;231
08:00;67;66;47;189;1920;355
09:00;69;62;44;189;1710;357
10:00;62;63;45;173;1640;326
11:00;56;69;45;157;1430;295
12:00;66;105;57;150;1470;294
13:00;79;116;61;167;1620;334
14:00;88;126;58;201;1810;394
15:00;82;108;55;172;1640;344
16:00;103;115;63;232;2270;456
17:00;98;124;73;231;2250;450
18:00;85;160;94;232;2190;439
19:00;89;158;98;277;2450;512
20:00;76;141;99;266;2380;483
21:00;74;131;93;224;2290;416
22:00;60;150;108;166;2080;314
23:00;52;150;109;149;2180;281
