CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;49;34;61;740;154
01:00;48;37;27;36;570;102
02:00;31;13;10;24;380;67
03:00;24;14;12;15;290;46
04:00;24;13;10;16;270;47
05:00;31;17;13;28;340;72
06:00;50;19;14;83;570;176
07:00;58;24;19;117;680;237
08:00;77;37;28;179;900;349
09:00;72;39;28;156;880;311
10:00;71;40;30;120;830;254
11:00;67;44;32;115;830;242
12:00;62;34;22;75;720;176
13:00;62;27;16;59;720;151
14:00;72;27;15;71;850;178
15:00;74;23;14;70;910;180
16:00;33;17;12;10;400;48
17:00;22;17;12;8;270;34
18:00;21;24;13;9;250;34
19:00;32;20;13;10;340;47
20:00;79;19;16;69;880;185
21:00;84;20;15;102;1020;239
22:00;74;34;28;104;870;232
23:00;65;32;23;64;790;163
