CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;48;13;610;63
01:00;35;57;8;500;46
02:00;54;62;28;780;97
03:00;43;57;6;530;51
04:00;44;63;16;460;68
05:00;60;44;73;850;171
06:00;64;64;88;1050;198
07:00;76;108;126;1500;269
08:00;86;114;106;1370;248
09:00;92;153;99;1360;243
10:00;91;163;64;1100;189
11:00;77;127;46;920;147
12:00;76;100;34;970;127
13:00;71;72;25;720;109
14:00;77;37;30;790;122
15:00;80;31;26;880;120
16:00;100;46;40;960;160
17:00;96;29;41;1050;159
18:00;81;46;31;910;127
19:00;77;54;26;840;117
20:00;73;58;24;840;109
21:00;63;60;25;840;101
22:00;47;61;15;640;70
23:00;47;73;19;780;77
