CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;66;62;37;1050;120
01:00;27;11;11;8;520;39
02:00;22;13;12;4;420;28
03:00;23;12;12;5;410;30
04:00;25;11;10;7;410;36
05:00;33;16;13;13;460;53
06:00;45;15;13;24;480;82
07:00;56;17;14;40;680;117
08:00;72;19;16;69;850;177
09:00;74;19;16;79;800;194
10:00;74;19;16;84;830;203
11:00;53;28;17;47;590;124
12:00;55;78;27;46;620;125
13:00;65;71;25;51;660;143
14:00;65;63;25;53;730;146
15:00;69;56;23;54;740;151
16:00;78;68;31;65;870;177
17:00;82;69;32;75;930;196
18:00;104;107;49;125;1510;294
19:00;74;58;36;57;930;160
20:00;90;56;46;75;1150;204
21:00;90;84;66;85;1270;219
22:00;77;50;46;54;1060;158
23:00;80;58;54;59;1080;169
