CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;64;106;112;233
01:00;55;95;62;149
02:00;40;84;48;112
03:00;31;88;50;108
04:00;35;72;47;106
05:00;38;61;62;132
06:00;43;59;167;297
07:00;45;72;215;373
08:00;50;80;233;405
09:00;73;95;317;557
10:00;82;112;240;448
11:00;83;113;170;341
12:00;84;101;116;260
13:00;95;67;114;268
14:00;78;52;101;232
15:00;80;45;79;200
16:00;80;45;88;214
17:00;94;50;113;266
18:00;;44;;
19:00;105;47;124;294
20:00;122;58;213;447
21:00;94;68;186;377
22:00;90;87;187;375
23:00;71;93;119;251
