CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;;;34;570;96
01:00;47;;;60;970;136
02:00;39;;;36;780;91
03:00;39;;;38;940;95
04:00;38;;;40;860;98
05:00;33;;;30;860;76
06:00;39;;;40;980;99
07:00;42;146;98;49;1050;115
08:00;43;147;97;51;960;118
09:00;40;129;87;64;840;135
10:00;41;122;85;59;810;130
11:00;52;111;77;68;840;155
12:00;49;84;58;59;730;138
13:00;48;;;63;770;143
14:00;61;;;85;980;189
15:00;62;;;95;960;207
16:00;67;;;102;790;221
17:00;63;92;63;90;910;199
18:00;59;84;57;84;860;187
19:00;65;82;54;112;1000;236
20:00;59;77;48;86;970;188
21:00;58;77;48;100;920;209
22:00;55;77;50;73;770;164
23:00;46;211;143;49;660;119
