CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;34;19;23;500;88
01:00;38;28;18;14;420;59
02:00;32;41;38;10;450;47
03:00;41;52;47;15;490;63
04:00;49;55;48;21;510;80
05:00;61;59;49;39;630;121
06:00;78;83;59;144;960;296
07:00;95;92;65;248;1480;474
08:00;102;74;51;186;1570;385
09:00;103;69;39;156;1210;341
10:00;71;80;32;62;610;166
11:00;69;64;30;62;660;163
12:00;70;69;30;52;660;150
13:00;70;65;24;55;620;154
14:00;59;62;18;39;460;118
15:00;57;54;15;34;450;109
16:00;65;38;15;42;580;130
17:00;63;45;15;40;540;123
18:00;64;39;13;40;570;125
19:00;65;36;13;38;570;122
20:00;72;33;16;43;620;137
21:00;76;38;18;44;660;142
22:00;75;39;21;47;650;145
23:00;68;42;22;41;680;129
