CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;19;13;37;670;116
01:00;39;22;15;18;590;67
02:00;36;33;23;59;790;126
03:00;32;33;22;46;670;102
04:00;30;29;19;37;600;87
05:00;30;29;19;54;610;112
06:00;40;27;18;86;700;171
07:00;56;26;17;166;1120;310
08:00;98;27;17;306;1610;565
09:00;93;23;16;222;1270;433
10:00;103;22;15;222;1190;441
11:00;101;22;15;236;1260;462
12:00;92;22;15;195;1180;390
13:00;94;23;15;240;1270;461
14:00;87;24;15;208;1210;404
15:00;77;22;15;129;950;274
16:00;94;23;16;180;1230;369
17:00;98;24;16;185;1310;380
18:00;94;26;18;183;1320;373
19:00;82;26;17;122;1030;267
20:00;79;24;17;136;1080;287
21:00;81;22;15;141;1260;296
22:00;79;23;15;102;1090;234
23:00;63;22;14;50;750;139
