CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;80;49;37;66;950;180
01:00;67;43;34;45;790;134
02:00;53;37;31;37;660;109
03:00;48;36;31;28;500;90
04:00;47;37;32;42;570;111
05:00;47;38;32;62;570;141
06:00;49;41;32;108;700;213
07:00;76;62;44;252;1340;461
08:00;103;105;74;262;1700;504
09:00;103;95;59;150;1250;333
10:00;95;54;28;99;740;246
11:00;77;37;23;59;580;167
12:00;87;33;20;65;580;186
13:00;88;33;19;68;560;192
14:00;102;32;17;79;610;223
15:00;92;30;17;72;630;202
16:00;93;30;16;73;670;204
17:00;107;28;15;66;690;207
18:00;110;33;19;83;890;236
19:00;97;32;19;71;710;205
20:00;100;39;23;81;900;224
21:00;111;45;28;97;1000;260
22:00;91;52;37;73;1020;201
23:00;84;50;37;80;1000;206
