CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;67;101;138;278
01:00;53;113;46;124
02:00;32;18;12;50
03:00;31;27;11;48
04:00;31;55;14;54
05:00;50;67;38;108
06:00;70;59;124;258
07:00;79;67;188;366
08:00;82;71;194;379
09:00;71;73;153;305
10:00;59;74;105;220
11:00;72;74;105;232
12:00;61;67;81;184
13:00;68;61;101;223
14:00;75;49;104;234
15:00;85;38;107;249
16:00;83;28;101;237
17:00;86;32;139;298
18:00;88;43;132;290
19:00;93;37;153;326
20:00;92;40;182;371
21:00;91;56;208;409
22:00;88;64;221;425
23:00;72;94;188;359
