CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;42;28;59;780;166
01:00;68;44;31;53;740;150
02:00;46;66;50;27;590;88
03:00;37;59;46;23;470;72
04:00;39;59;44;30;480;85
05:00;37;52;39;45;520;106
06:00;50;49;35;143;860;268
07:00;58;51;37;148;1060;283
08:00;86;54;36;205;1350;399
09:00;105;43;28;152;1130;338
10:00;120;40;24;161;930;366
11:00;120;36;21;134;950;325
12:00;125;34;19;101;750;280
13:00;115;33;18;67;670;217
14:00;119;30;17;55;630;204
15:00;117;30;16;57;610;204
16:00;106;26;14;64;550;204
17:00;125;30;15;91;720;264
18:00;126;28;14;85;790;256
19:00;163;29;16;136;930;371
20:00;176;38;17;180;1270;451
21:00;147;39;20;185;1390;430
22:00;110;34;21;93;1000;252
23:00;99;39;24;87;980;232
