CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;68;47;53;610;122
01:00;47;274;187;167;2830;300
02:00;40;266;181;164;2640;289
03:00;41;245;170;188;2560;327
04:00;;230;161;;2420;
05:00;41;231;158;219;2350;375
06:00;40;226;155;242;2440;409
07:00;57;222;148;318;2780;543
08:00;78;222;143;437;3210;745
09:00;95;212;140;390;2960;691
10:00;87;178;113;293;2220;534
11:00;94;165;98;267;2000;502
12:00;103;104;62;199;1350;408
13:00;120;91;51;195;1190;417
14:00;130;87;54;221;1280;468
15:00;161;87;54;368;1850;723
16:00;223;87;54;765;4160;1379
17:00;207;122;72;681;3960;1241
18:00;192;223;140;651;4460;1168
19:00;162;250;160;605;4260;1086
20:00;87;228;144;236;2140;446
21:00;60;163;112;131;1550;260
22:00;53;107;71;86;920;183
23:00;49;82;56;78;810;167
